588	465	[35.679362, 139.724293], [35.679484, 139.724271], [35.679610, 139.724269], [35.679744, 139.724267], [35.679767, 139.724121], [35.679824, 139.723771], [35.679902, 139.723380]
588	481	[35.679362, 139.724293], [35.679329, 139.724121], [35.679329, 139.724118], [35.679329, 139.723911], [35.679333, 139.723798], [35.679360, 139.723669], [35.679453, 139.723240], [35.679514, 139.722888], [35.679519, 139.722732], [35.679500, 139.722152]
588	589	[35.679362, 139.724293], [35.679398, 139.724516]
589	576	[35.679398, 139.724516], [35.679610, 139.724674], [35.679846, 139.724850], [35.679913, 139.724968], [35.679928, 139.725000], [35.680026, 139.725197], [35.680049, 139.725233], [35.680123, 139.725344], [35.680194, 139.725395], [35.680256, 139.725427], [35.680324, 139.725458], [35.680379, 139.725483], [35.680452, 139.725491], [35.680606, 139.725479]
589	588	[35.679398, 139.724516], [35.679362, 139.724293]
589	590	[35.679398, 139.724516], [35.679403, 139.724755], [35.679411, 139.725000], [35.679417, 139.725191], [35.679376, 139.725657]
590	478	[35.679376, 139.725657], [35.679289, 139.725181], [35.679228, 139.725006], [35.679224, 139.725000], [35.678915, 139.724493], [35.678727, 139.724121], [35.678307, 139.723287]
590	575	[35.679376, 139.725657], [35.679477, 139.725954], [35.679595, 139.726168], [35.679610, 139.726188], [35.679718, 139.726339], [35.679865, 139.726451]
590	589	[35.679376, 139.725657], [35.679417, 139.725191], [35.679411, 139.725000], [35.679403, 139.724755], [35.679398, 139.724516]
591	477	[35.679561, 139.726681], [35.679363, 139.726233], [35.679169, 139.725520], [35.679053, 139.725079], [35.679005, 139.725000], [35.678848, 139.724740], [35.678463, 139.724393], [35.678360, 139.724272], [35.678290, 139.724121], [35.678232, 139.723998], [35.678199, 139.723926], [35.677992, 139.723508], [35.678058, 139.723455]
591	575	[35.679561, 139.726681], [35.679610, 139.726644], [35.679865, 139.726451]
591	580	[35.679561, 139.726681], [35.679610, 139.726725], [35.679651, 139.726763], [35.679725, 139.726843], [35.679896, 139.726953], [35.680010, 139.727029], [35.680649, 139.727363], [35.681242, 139.727700], [35.681472, 139.727737], [35.681600, 139.727807], [35.681852, 139.727748], [35.681862, 139.727746], [35.681919, 139.727462]
591	592	[35.679561, 139.726681], [35.679482, 139.726764], [35.679457, 139.726787], [35.679273, 139.727021], [35.679085, 139.727238], [35.678999, 139.727311], [35.678930, 139.727356], [35.678608, 139.727469], [35.678230, 139.727591], [35.678216, 139.727607], [35.678106, 139.727728], [35.678039, 139.727814], [35.677989, 139.727893], [35.677961, 139.727938]
592	587	[35.677961, 139.727938], [35.677793, 139.727936], [35.677599, 139.727975], [35.677455, 139.727972], [35.677372, 139.727924], [35.677291, 139.727879], [35.677244, 139.727841], [35.677106, 139.727771], [35.677110, 139.727649], [35.677081, 139.727537], [35.676922, 139.727337], [35.676771, 139.727093], [35.676854, 139.726867], [35.676896, 139.726717], [35.676912, 139.726554], [35.676918, 139.726290], [35.676829, 139.725981], [35.676881, 139.725592], [35.676895, 139.725391], [35.676919, 139.725187], [35.676945, 139.725004], [35.676946, 139.725000], [35.676943, 139.724860], [35.676940, 139.724731], [35.676901, 139.724565]
592	591	[35.677961, 139.727938], [35.677989, 139.727893], [35.678039, 139.727814], [35.678106, 139.727728], [35.678216, 139.727607], [35.678230, 139.727591], [35.678608, 139.727469], [35.678930, 139.727356], [35.678999, 139.727311], [35.679085, 139.727238], [35.679273, 139.727021], [35.679457, 139.726787], [35.679482, 139.726764], [35.679561, 139.726681]
592	675	[35.677961, 139.727938], [35.677974, 139.728037], [35.678032, 139.728177], [35.678116, 139.728383], [35.678137, 139.728434], [35.678223, 139.728556], [35.678321, 139.728642], [35.678463, 139.728714], [35.678629, 139.728911], [35.678675, 139.729087], [35.678660, 139.729502], [35.678668, 139.729614], [35.678679, 139.729767], [35.678581, 139.730063], [35.678686, 139.730322], [35.678698, 139.730538], [35.678703, 139.730620], [35.678762, 139.731024], [35.678766, 139.731173], [35.678728, 139.731217]
593	485	[35.671288, 139.724516], [35.671152, 139.724121], [35.671051, 139.723826]
593	536	[35.671288, 139.724516], [35.671092, 139.724425], [35.670969, 139.724344], [35.670835, 139.724219], [35.670768, 139.724121], [35.670685, 139.724001], [35.670674, 139.723985]
593	595	[35.671288, 139.724516], [35.671440, 139.724558], [35.671534, 139.724559]
594	493	[35.671927, 139.724402], [35.671827, 139.724121], [35.671643, 139.723602]
594	596	[35.671927, 139.724402], [35.671844, 139.724436], [35.671740, 139.724479]
594	598	[35.671927, 139.724402], [35.672030, 139.724355]
595	593	[35.671534, 139.724559], [35.671440, 139.724558], [35.671288, 139.724516]
595	596	[35.671534, 139.724559], [35.671740, 139.724479]
595	599	[35.671534, 139.724559], [35.671523, 139.724768], [35.671508, 139.724899], [35.671276, 139.724993], [35.671258, 139.725000], [35.671059, 139.725077], [35.670922, 139.725127]
596	594	[35.671740, 139.724479], [35.671844, 139.724436], [35.671927, 139.724402]
596	595	[35.671740, 139.724479], [35.671534, 139.724559]
596	600	[35.671740, 139.724479], [35.671869, 139.725000], [35.671883, 139.725056], [35.671958, 139.725310], [35.672043, 139.725626], [35.672061, 139.725694]
597	502	[35.673757, 139.724146], [35.673782, 139.724121], [35.673821, 139.724082]
597	601	[35.673757, 139.724146], [35.673871, 139.724540], [35.673991, 139.724954], [35.674011, 139.725000], [35.674025, 139.725034], [35.674060, 139.725124]
597	621	[35.673757, 139.724146], [35.673735, 139.724161], [35.673342, 139.724382], [35.673241, 139.724446], [35.673236, 139.724475], [35.673359, 139.724910], [35.673386, 139.725000], [35.673476, 139.725293], [35.673562, 139.725591]
598	506	[35.672030, 139.724355], [35.672456, 139.724163], [35.672533, 139.724136], [35.672576, 139.724121], [35.672758, 139.724058]
598	594	[35.672030, 139.724355], [35.671927, 139.724402]
598	615	[35.672030, 139.724355], [35.672046, 139.724426], [35.672216, 139.725000], [35.672217, 139.725003], [35.672301, 139.725287], [35.672489, 139.725935]
599	595	[35.670922, 139.725127], [35.671059, 139.725077], [35.671258, 139.725000], [35.671276, 139.724993], [35.671508, 139.724899], [35.671523, 139.724768], [35.671534, 139.724559]
599	607	[35.670922, 139.725127], [35.670955, 139.725285], [35.671065, 139.725920], [35.671092, 139.726045]
599	642	[35.670922, 139.725127], [35.670767, 139.725184], [35.670716, 139.725203], [35.670685, 139.725215], [35.670679, 139.725217], [35.670538, 139.725272], [35.670464, 139.725300], [35.670336, 139.725350], [35.670361, 139.725512], [35.670389, 139.725678], [35.670479, 139.726268], [35.670474, 139.726311], [35.670532, 139.726639]
600	596	[35.672061, 139.725694], [35.672043, 139.725626], [35.671958, 139.725310], [35.671883, 139.725056], [35.671869, 139.725000], [35.671740, 139.724479]
600	602	[35.672061, 139.725694], [35.672160, 139.726060]
600	607	[35.672061, 139.725694], [35.671139, 139.726031], [35.671092, 139.726045]
601	597	[35.674060, 139.725124], [35.674025, 139.725034], [35.674011, 139.725000], [35.673991, 139.724954], [35.673871, 139.724540], [35.673757, 139.724146]
601	603	[35.674060, 139.725124], [35.674141, 139.725136], [35.674262, 139.725150], [35.674344, 139.725153], [35.674430, 139.725120], [35.674490, 139.725084], [35.674558, 139.725020]
601	619	[35.674060, 139.725124], [35.674089, 139.725234], [35.674098, 139.725420], [35.674089, 139.725549]
602	600	[35.672160, 139.726060], [35.672061, 139.725694]
602	604	[35.672160, 139.726060], [35.671173, 139.726424]
602	615	[35.672160, 139.726060], [35.672394, 139.725971], [35.672489, 139.725935]
603	587	[35.674558, 139.725020], [35.674576, 139.725003], [35.674579, 139.725000], [35.674603, 139.724978], [35.674681, 139.724884], [35.674797, 139.724680], [35.674844, 139.724638], [35.674923, 139.724613], [35.675000, 139.724642], [35.675147, 139.724720], [35.675303, 139.724801], [35.675423, 139.724828], [35.675636, 139.724900], [35.675668, 139.725000], [35.675681, 139.725040], [35.675744, 139.725120], [35.675869, 139.725177], [35.675924, 139.725253], [35.676013, 139.725358], [35.676121, 139.725428], [35.676262, 139.725432], [35.676286, 139.725415], [35.676356, 139.725368], [35.676497, 139.725234], [35.676521, 139.725190], [35.676557, 139.725122], [35.676622, 139.725000], [35.676655, 139.724938], [35.676901, 139.724565]
603	601	[35.674558, 139.725020], [35.674490, 139.725084], [35.674430, 139.725120], [35.674344, 139.725153], [35.674262, 139.725150], [35.674141, 139.725136], [35.674060, 139.725124]
603	620	[35.674558, 139.725020], [35.674587, 139.725161], [35.674546, 139.725378], [35.674513, 139.725467], [35.674449, 139.725556], [35.674311, 139.725661], [35.674207, 139.725734]
604	602	[35.671173, 139.726424], [35.672160, 139.726060]
604	607	[35.671173, 139.726424], [35.671102, 139.726093], [35.671092, 139.726045]
604	643	[35.671173, 139.726424], [35.670685, 139.726596], [35.670616, 139.726621]
605	606	[35.670848, 139.728565], [35.670837, 139.728501], [35.670745, 139.728303], [35.670738, 139.728143], [35.670741, 139.727703]
605	608	[35.670848, 139.728565], [35.670885, 139.728658], [35.670941, 139.728958], [35.671000, 139.729330]
605	721	[35.670848, 139.728565], [35.670685, 139.728699], [35.670603, 139.728766], [35.670584, 139.728780], [35.670361, 139.728943], [35.670532, 139.729342], [35.670532, 139.729410], [35.670586, 139.729516], [35.670455, 139.729614], [35.670230, 139.729784], [35.670260, 139.730139], [35.670263, 139.730177], [35.670274, 139.730304]
606	605	[35.670741, 139.727703], [35.670738, 139.728143], [35.670745, 139.728303], [35.670837, 139.728501], [35.670848, 139.728565]
606	611	[35.670741, 139.727703], [35.671246, 139.727587], [35.671676, 139.727392], [35.671762, 139.727672]
606	643	[35.670741, 139.727703], [35.670725, 139.727221], [35.670685, 139.727014], [35.670637, 139.726762], [35.670616, 139.726621]
607	599	[35.671092, 139.726045], [35.671065, 139.725920], [35.670955, 139.725285], [35.670922, 139.725127]
607	600	[35.671092, 139.726045], [35.671139, 139.726031], [35.672061, 139.725694]
607	604	[35.671092, 139.726045], [35.671102, 139.726093], [35.671173, 139.726424]
608	605	[35.671000, 139.729330], [35.670941, 139.728958], [35.670885, 139.728658], [35.670848, 139.728565]
608	609	[35.671000, 139.729330], [35.671611, 139.729033], [35.672068, 139.728785]
608	610	[35.671000, 139.729330], [35.671051, 139.729561]
609	608	[35.672068, 139.728785], [35.671611, 139.729033], [35.671000, 139.729330]
609	611	[35.672068, 139.728785], [35.671908, 139.728203], [35.671762, 139.727672]
609	612	[35.672068, 139.728785], [35.672158, 139.728741]
610	608	[35.671051, 139.729561], [35.671000, 139.729330]
610	695	[35.671051, 139.729561], [35.671428, 139.729614], [35.671859, 139.729676], [35.672137, 139.729754], [35.672569, 139.729900]
610	721	[35.671051, 139.729561], [35.671047, 139.729614], [35.671035, 139.729762], [35.670827, 139.729898], [35.670685, 139.729991], [35.670624, 139.730030], [35.670274, 139.730304]
611	606	[35.671762, 139.727672], [35.671676, 139.727392], [35.671246, 139.727587], [35.670741, 139.727703]
611	609	[35.671762, 139.727672], [35.671908, 139.728203], [35.672068, 139.728785]
611	616	[35.671762, 139.727672], [35.672714, 139.727295], [35.672755, 139.727273], [35.672979, 139.727184], [35.673166, 139.727110], [35.673685, 139.726909]
612	609	[35.672158, 139.728741], [35.672068, 139.728785]
612	617	[35.672158, 139.728741], [35.672824, 139.728316], [35.672991, 139.728210], [35.673233, 139.728056], [35.673706, 139.727780], [35.673936, 139.727663]
612	695	[35.672158, 139.728741], [35.672226, 139.728923], [35.672468, 139.729614], [35.672569, 139.729900]
613	618	[35.673314, 139.729543], [35.673503, 139.729416], [35.673710, 139.729270], [35.673798, 139.729196], [35.673869, 139.729161], [35.674185, 139.729028], [35.674361, 139.728914]
613	695	[35.673314, 139.729543], [35.673202, 139.729614], [35.673116, 139.729669], [35.672859, 139.729827], [35.672750, 139.729862], [35.672569, 139.729900]
613	699	[35.673314, 139.729543], [35.673322, 139.729614], [35.673378, 139.730082], [35.673450, 139.730881]
614	506	[35.673275, 139.725623], [35.673229, 139.725500], [35.673078, 139.725000], [35.672895, 139.724420], [35.672806, 139.724186], [35.672782, 139.724121], [35.672758, 139.724058]
614	615	[35.673275, 139.725623], [35.672802, 139.725816], [35.672489, 139.725935]
614	616	[35.673275, 139.725623], [35.673296, 139.725687], [35.673525, 139.726412], [35.673685, 139.726909]
615	598	[35.672489, 139.725935], [35.672301, 139.725287], [35.672217, 139.725003], [35.672216, 139.725000], [35.672046, 139.724426], [35.672030, 139.724355]
615	602	[35.672489, 139.725935], [35.672394, 139.725971], [35.672160, 139.726060]
615	614	[35.672489, 139.725935], [35.672802, 139.725816], [35.673275, 139.725623]
616	611	[35.673685, 139.726909], [35.673166, 139.727110], [35.672979, 139.727184], [35.672755, 139.727273], [35.672714, 139.727295], [35.671762, 139.727672]
616	614	[35.673685, 139.726909], [35.673525, 139.726412], [35.673296, 139.725687], [35.673275, 139.725623]
616	617	[35.673685, 139.726909], [35.673936, 139.727663]
617	612	[35.673936, 139.727663], [35.673706, 139.727780], [35.673233, 139.728056], [35.672991, 139.728210], [35.672824, 139.728316], [35.672158, 139.728741]
617	616	[35.673936, 139.727663], [35.673685, 139.726909]
617	618	[35.673936, 139.727663], [35.674053, 139.728047], [35.674108, 139.728212], [35.674119, 139.728245], [35.674156, 139.728357], [35.674361, 139.728914]
618	613	[35.674361, 139.728914], [35.674185, 139.729028], [35.673869, 139.729161], [35.673798, 139.729196], [35.673710, 139.729270], [35.673503, 139.729416], [35.673314, 139.729543]
618	617	[35.674361, 139.728914], [35.674156, 139.728357], [35.674119, 139.728245], [35.674108, 139.728212], [35.674053, 139.728047], [35.673936, 139.727663]
618	626	[35.674361, 139.728914], [35.674464, 139.729274]
619	601	[35.674089, 139.725549], [35.674098, 139.725420], [35.674089, 139.725234], [35.674060, 139.725124]
619	620	[35.674089, 139.725549], [35.674207, 139.725734]
619	623	[35.674089, 139.725549], [35.674039, 139.725568], [35.673859, 139.725557], [35.673723, 139.725576]
620	603	[35.674207, 139.725734], [35.674311, 139.725661], [35.674449, 139.725556], [35.674513, 139.725467], [35.674546, 139.725378], [35.674587, 139.725161], [35.674558, 139.725020]
620	619	[35.674207, 139.725734], [35.674089, 139.725549]
620	624	[35.674207, 139.725734], [35.674161, 139.725766], [35.674109, 139.725916], [35.674103, 139.726081], [35.674109, 139.726170], [35.674187, 139.726398], [35.674228, 139.726553], [35.674267, 139.726682], [35.674393, 139.727093], [35.674446, 139.727305], [35.674502, 139.727327], [35.674914, 139.727483], [35.675000, 139.727620], [35.675147, 139.727855], [35.675194, 139.727929], [35.675396, 139.728311], [35.675445, 139.728330], [35.675553, 139.728610], [35.675470, 139.728709], [35.675398, 139.728776], [35.675277, 139.728792], [35.675151, 139.728808], [35.675147, 139.728808], [35.675022, 139.728811], [35.675000, 139.728859], [35.675000, 139.728859], [35.674853, 139.729059], [35.674776, 139.729110]
621	597	[35.673562, 139.725591], [35.673476, 139.725293], [35.673386, 139.725000], [35.673359, 139.724910], [35.673236, 139.724475], [35.673241, 139.724446], [35.673342, 139.724382], [35.673735, 139.724161], [35.673757, 139.724146]
621	622	[35.673562, 139.725591], [35.673633, 139.725845]
621	623	[35.673562, 139.725591], [35.673723, 139.725576]
622	621	[35.673633, 139.725845], [35.673562, 139.725591]
622	623	[35.673633, 139.725845], [35.673689, 139.725689], [35.673723, 139.725576]
622	624	[35.673633, 139.725845], [35.674227, 139.727683], [35.674433, 139.728273], [35.674613, 139.728702], [35.674719, 139.728945], [35.674776, 139.729110]
623	619	[35.673723, 139.725576], [35.673859, 139.725557], [35.674039, 139.725568], [35.674089, 139.725549]
623	621	[35.673723, 139.725576], [35.673562, 139.725591]
623	622	[35.673723, 139.725576], [35.673689, 139.725689], [35.673633, 139.725845]
624	620	[35.674776, 139.729110], [35.674853, 139.729059], [35.675000, 139.728859], [35.675000, 139.728859], [35.675022, 139.728811], [35.675147, 139.728808], [35.675151, 139.728808], [35.675277, 139.728792], [35.675398, 139.728776], [35.675470, 139.728709], [35.675553, 139.728610], [35.675445, 139.728330], [35.675396, 139.728311], [35.675194, 139.727929], [35.675147, 139.727855], [35.675000, 139.727620], [35.674914, 139.727483], [35.674502, 139.727327], [35.674446, 139.727305], [35.674393, 139.727093], [35.674267, 139.726682], [35.674228, 139.726553], [35.674187, 139.726398], [35.674109, 139.726170], [35.674103, 139.726081], [35.674109, 139.725916], [35.674161, 139.725766], [35.674207, 139.725734]
624	622	[35.674776, 139.729110], [35.674719, 139.728945], [35.674613, 139.728702], [35.674433, 139.728273], [35.674227, 139.727683], [35.673633, 139.725845]
624	625	[35.674776, 139.729110], [35.674726, 139.729142]
625	624	[35.674726, 139.729142], [35.674776, 139.729110]
625	626	[35.674726, 139.729142], [35.674464, 139.729274]
625	678	[35.674726, 139.729142], [35.674812, 139.729614], [35.674860, 139.729877], [35.675000, 139.730445], [35.675016, 139.730512], [35.675054, 139.730690], [35.675140, 139.730948], [35.675147, 139.730963], [35.675283, 139.731267], [35.675404, 139.731509], [35.675618, 139.731840], [35.675845, 139.731942], [35.676064, 139.731954]
626	618	[35.674464, 139.729274], [35.674361, 139.728914]
626	625	[35.674464, 139.729274], [35.674726, 139.729142]
626	704	[35.674464, 139.729274], [35.674533, 139.729511], [35.674557, 139.729614], [35.674612, 139.729845], [35.674838, 139.730845], [35.674903, 139.731031]
627	628	[35.666437, 139.724485], [35.666453, 139.724641], [35.666457, 139.724787], [35.666463, 139.724907], [35.666469, 139.725000], [35.666469, 139.725001], [35.666469, 139.725003], [35.666490, 139.725496], [35.666581, 139.725535]
627	631	[35.666437, 139.724485], [35.666667, 139.724426], [35.666698, 139.724419], [35.666986, 139.724340], [35.667074, 139.724316], [35.667140, 139.724297], [35.667280, 139.724259]
627	648	[35.666437, 139.724485], [35.666222, 139.724530], [35.666221, 139.724531], [35.666073, 139.724562]
628	627	[35.666581, 139.725535], [35.666490, 139.725496], [35.666469, 139.725003], [35.666469, 139.725001], [35.666469, 139.725000], [35.666463, 139.724907], [35.666457, 139.724787], [35.666453, 139.724641], [35.666437, 139.724485]
628	630	[35.666581, 139.725535], [35.666559, 139.725953], [35.666550, 139.726190], [35.666549, 139.726213], [35.666549, 139.726238]
628	634	[35.666581, 139.725535], [35.666667, 139.725543], [35.666766, 139.725573], [35.666912, 139.725609]
629	636	[35.666624, 139.727837], [35.666667, 139.727774], [35.666723, 139.727706], [35.666795, 139.727626]
629	638	[35.666624, 139.727837], [35.666667, 139.727858], [35.666787, 139.727917], [35.666855, 139.727890], [35.666932, 139.727750], [35.667065, 139.727590], [35.667656, 139.727473], [35.667863, 139.727594]
629	663	[35.666624, 139.727837], [35.666582, 139.727895], [35.666501, 139.728004], [35.666222, 139.728394], [35.665983, 139.728728], [35.665917, 139.728810]
630	628	[35.666549, 139.726238], [35.666549, 139.726213], [35.666550, 139.726190], [35.666559, 139.725953], [35.666581, 139.725535]
630	636	[35.666549, 139.726238], [35.666544, 139.726359], [35.666533, 139.726636], [35.666667, 139.727134], [35.666795, 139.727626]
630	646	[35.666549, 139.726238], [35.666573, 139.726258], [35.666667, 139.726333], [35.666772, 139.726439], [35.666827, 139.726494], [35.667053, 139.726721], [35.667109, 139.726778], [35.667225, 139.726895], [35.667370, 139.727018]
631	533	[35.667280, 139.724259], [35.667525, 139.724197], [35.667774, 139.724135], [35.667833, 139.724121], [35.667844, 139.724118], [35.668291, 139.724015], [35.668546, 139.723962], [35.668710, 139.723921], [35.669144, 139.723821], [35.669476, 139.723734], [35.669714, 139.723690]
631	627	[35.667280, 139.724259], [35.667140, 139.724297], [35.667074, 139.724316], [35.666986, 139.724340], [35.666698, 139.724419], [35.666667, 139.724426], [35.666437, 139.724485]
631	632	[35.667280, 139.724259], [35.667292, 139.724445], [35.667304, 139.724633]
632	631	[35.667304, 139.724633], [35.667292, 139.724445], [35.667280, 139.724259]
632	633	[35.667304, 139.724633], [35.667319, 139.724974], [35.667320, 139.725000], [35.667323, 139.725064], [35.667245, 139.725268], [35.667220, 139.725428]
632	639	[35.667304, 139.724633], [35.667938, 139.724977], [35.667982, 139.725000], [35.668111, 139.725069], [35.668393, 139.725226], [35.668636, 139.725361]
633	632	[35.667220, 139.725428], [35.667245, 139.725268], [35.667323, 139.725064], [35.667320, 139.725000], [35.667319, 139.724974], [35.667304, 139.724633]
633	634	[35.667220, 139.725428], [35.667054, 139.725400], [35.666930, 139.725378], [35.666912, 139.725609]
633	637	[35.667220, 139.725428], [35.667304, 139.725441], [35.667810, 139.725518], [35.667831, 139.725703], [35.667844, 139.725822], [35.667881, 139.726153]
634	628	[35.666912, 139.725609], [35.666766, 139.725573], [35.666667, 139.725543], [35.666581, 139.725535]
634	633	[35.666912, 139.725609], [35.666930, 139.725378], [35.667054, 139.725400], [35.667220, 139.725428]
634	637	[35.666912, 139.725609], [35.666941, 139.725604], [35.666914, 139.725906], [35.666907, 139.726050], [35.666906, 139.726184], [35.667390, 139.726178], [35.667625, 139.726189], [35.667881, 139.726153]
635	636	[35.666975, 139.727425], [35.666795, 139.727626]
635	645	[35.666975, 139.727425], [35.667326, 139.727353], [35.667882, 139.727238], [35.668112, 139.727187]
635	646	[35.666975, 139.727425], [35.667106, 139.727284], [35.667213, 139.727137], [35.667370, 139.727018]
636	629	[35.666795, 139.727626], [35.666723, 139.727706], [35.666667, 139.727774], [35.666624, 139.727837]
636	630	[35.666795, 139.727626], [35.666667, 139.727134], [35.666533, 139.726636], [35.666544, 139.726359], [35.666549, 139.726238]
636	635	[35.666795, 139.727626], [35.666975, 139.727425]
637	633	[35.667881, 139.726153], [35.667844, 139.725822], [35.667831, 139.725703], [35.667810, 139.725518], [35.667304, 139.725441], [35.667220, 139.725428]
637	634	[35.667881, 139.726153], [35.667625, 139.726189], [35.667390, 139.726178], [35.666906, 139.726184], [35.666907, 139.726050], [35.666914, 139.725906], [35.666941, 139.725604], [35.666912, 139.725609]
637	644	[35.667881, 139.726153], [35.667893, 139.726272], [35.668316, 139.726208], [35.668396, 139.725996], [35.668439, 139.725882], [35.668466, 139.725809], [35.668483, 139.725764]
638	554	[35.667863, 139.727594], [35.667849, 139.727572], [35.667688, 139.727349], [35.667351, 139.726988], [35.667242, 139.726878], [35.666919, 139.726546], [35.666667, 139.726298], [35.666508, 139.726144], [35.666256, 139.725845], [35.666222, 139.725804], [35.666005, 139.725535], [35.665959, 139.725467], [35.665721, 139.725049], [35.665700, 139.725003], [35.665698, 139.725000], [35.665638, 139.724868], [35.665513, 139.724546], [35.665444, 139.724318], [35.665390, 139.724121], [35.665317, 139.723851]
638	629	[35.667863, 139.727594], [35.667656, 139.727473], [35.667065, 139.727590], [35.666932, 139.727750], [35.666855, 139.727890], [35.666787, 139.727917], [35.666667, 139.727858], [35.666624, 139.727837]
638	715	[35.667863, 139.727594], [35.667932, 139.727706], [35.667966, 139.727820], [35.668089, 139.728254], [35.668237, 139.728750], [35.668403, 139.729305], [35.668438, 139.729422], [35.668502, 139.729600], [35.668507, 139.729614], [35.668639, 139.729980], [35.668716, 139.730191], [35.668751, 139.730501]
639	632	[35.668636, 139.725361], [35.668393, 139.725226], [35.668111, 139.725069], [35.667982, 139.725000], [35.667938, 139.724977], [35.667304, 139.724633]
639	640	[35.668636, 139.725361], [35.669245, 139.725666], [35.669322, 139.725707]
639	644	[35.668636, 139.725361], [35.668571, 139.725534], [35.668544, 139.725593], [35.668483, 139.725764]
640	639	[35.669322, 139.725707], [35.669245, 139.725666], [35.668636, 139.725361]
640	641	[35.669322, 139.725707], [35.669701, 139.725900], [35.669726, 139.725912], [35.669904, 139.726002], [35.670200, 139.726142], [35.670255, 139.726373], [35.670332, 139.726691]
640	644	[35.669322, 139.725707], [35.669268, 139.725861], [35.669193, 139.726080], [35.669107, 139.726042], [35.668483, 139.725764]
641	640	[35.670332, 139.726691], [35.670255, 139.726373], [35.670200, 139.726142], [35.669904, 139.726002], [35.669726, 139.725912], [35.669701, 139.725900], [35.669322, 139.725707]
641	642	[35.670332, 139.726691], [35.670532, 139.726639]
641	645	[35.670332, 139.726691], [35.670095, 139.726743], [35.669997, 139.726768], [35.669904, 139.726794], [35.669409, 139.726907], [35.669048, 139.726990], [35.668214, 139.727169], [35.668112, 139.727187]
642	599	[35.670532, 139.726639], [35.670474, 139.726311], [35.670479, 139.726268], [35.670389, 139.725678], [35.670361, 139.725512], [35.670336, 139.725350], [35.670464, 139.725300], [35.670538, 139.725272], [35.670679, 139.725217], [35.670685, 139.725215], [35.670716, 139.725203], [35.670767, 139.725184], [35.670922, 139.725127]
642	641	[35.670532, 139.726639], [35.670332, 139.726691]
642	643	[35.670532, 139.726639], [35.670616, 139.726621]
643	604	[35.670616, 139.726621], [35.670685, 139.726596], [35.671173, 139.726424]
643	606	[35.670616, 139.726621], [35.670637, 139.726762], [35.670685, 139.727014], [35.670725, 139.727221], [35.670741, 139.727703]
643	642	[35.670616, 139.726621], [35.670532, 139.726639]
644	637	[35.668483, 139.725764], [35.668466, 139.725809], [35.668439, 139.725882], [35.668396, 139.725996], [35.668316, 139.726208], [35.667893, 139.726272], [35.667881, 139.726153]
644	639	[35.668483, 139.725764], [35.668544, 139.725593], [35.668571, 139.725534], [35.668636, 139.725361]
644	640	[35.668483, 139.725764], [35.669107, 139.726042], [35.669193, 139.726080], [35.669268, 139.725861], [35.669322, 139.725707]
645	635	[35.668112, 139.727187], [35.667882, 139.727238], [35.667326, 139.727353], [35.666975, 139.727425]
645	641	[35.668112, 139.727187], [35.668214, 139.727169], [35.669048, 139.726990], [35.669409, 139.726907], [35.669904, 139.726794], [35.669997, 139.726768], [35.670095, 139.726743], [35.670332, 139.726691]
645	646	[35.668112, 139.727187], [35.668045, 139.727031], [35.667947, 139.726811], [35.667896, 139.726851], [35.667757, 139.726899], [35.667375, 139.727016], [35.667370, 139.727018]
646	630	[35.667370, 139.727018], [35.667225, 139.726895], [35.667109, 139.726778], [35.667053, 139.726721], [35.666827, 139.726494], [35.666772, 139.726439], [35.666667, 139.726333], [35.666573, 139.726258], [35.666549, 139.726238]
646	635	[35.667370, 139.727018], [35.667213, 139.727137], [35.667106, 139.727284], [35.666975, 139.727425]
646	645	[35.667370, 139.727018], [35.667375, 139.727016], [35.667757, 139.726899], [35.667896, 139.726851], [35.667947, 139.726811], [35.668045, 139.727031], [35.668112, 139.727187]
647	538	[35.664249, 139.724360], [35.664228, 139.724351], [35.663790, 139.724121], [35.663550, 139.723995], [35.663139, 139.723833], [35.662434, 139.723760], [35.662062, 139.723650]
647	567	[35.664249, 139.724360], [35.664276, 139.724155], [35.664281, 139.724121], [35.664299, 139.724001], [35.664295, 139.723871], [35.664231, 139.723580]
647	649	[35.664249, 139.724360], [35.664632, 139.724530], [35.664828, 139.724617], [35.664894, 139.724641], [35.665007, 139.724680], [35.665273, 139.724778]
648	554	[35.666073, 139.724562], [35.665989, 139.724179], [35.665962, 139.724121], [35.665932, 139.724059], [35.665842, 139.723992], [35.665750, 139.723947], [35.665553, 139.723899], [35.665317, 139.723851]
648	627	[35.666073, 139.724562], [35.666221, 139.724531], [35.666222, 139.724530], [35.666437, 139.724485]
648	649	[35.666073, 139.724562], [35.665583, 139.724688], [35.665273, 139.724778]
649	647	[35.665273, 139.724778], [35.665007, 139.724680], [35.664894, 139.724641], [35.664828, 139.724617], [35.664632, 139.724530], [35.664249, 139.724360]
649	648	[35.665273, 139.724778], [35.665583, 139.724688], [35.666073, 139.724562]
649	665	[35.665273, 139.724778], [35.664960, 139.724954], [35.664904, 139.725000], [35.664857, 139.725034], [35.664704, 139.725171], [35.664673, 139.725201]
650	652	[35.662302, 139.727407], [35.662353, 139.727523], [35.662097, 139.727872], [35.662035, 139.727979], [35.662548, 139.728097], [35.662689, 139.728140], [35.662660, 139.728210]
